conf,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,c_24,c_25,c_26,c_27,c_28,c_29,c_30,c_31,c_32,c_33,c_34,c_35,c_36,c_37,c_38,c_39,c_40,c_41,c_42,c_43,c_44,c_45,c_46,c_47,c_48,c_49,c_50,c_51,c_52,c_53,c_54,c_55,c_56,c_57,c_58,c_59,c_60,c_61,c_62,c_63,c_64,c_65,c_66,c_67,c_68,c_69,c_70,c_71,c_72,c_73,c_74,c_75,c_76,c_77,c_78,c_79,c_80,c_81,c_82,c_83,c_84,c_85,c_86,c_87,c_88,c_89,c_90,c_91,c_92,c_93,c_94,c_95,c_96,c_97,c_98,c_99
conf_276,-0.043508075,-0.23999034,0.039160617,0.019581795,0.111981265,0.2690979,0.34972516,0.10770058,-0.15395918,-0.21458949,0.0018692465,0.24249184,-0.08179426,0.19878349,-0.0016041589,0.21407335,0.14616537,-0.022695921,-0.0718249,0.24188834,-0.11976484,-0.27008602,-0.26026535,-0.16945125,0.051022038,0.16954333,-0.15580371,-0.108989455,-0.16112456,-0.2243966,0.04791696,-0.14589213,-0.014297054,0.31349885,-0.22092655,-0.16370207,-0.19921137,0.108869456,-0.17729524,0.2324045,-0.13850795,-0.22771029,-0.0508401,-0.04740956,-0.22032458,-0.23796053,0.077755645,0.2245492,0.26866993,0.11821018,0.106350474,-0.014806804,0.09256767,-0.12447057,-0.23392804,0.12034639,0.11042597,0.20422584,0.120748855,0.20480835,-0.15676698,-0.19358632,-0.354241,0.0014124603,0.17438535,-0.10976975,0.14761052,0.0810448,-0.05360178,0.0772314,-0.2229141,-0.6410664,-0.00024052884,-0.003172494,0.17921174,0.14890885,-0.20654391,0.2039105,0.26600355,0.18145578,0.0033495147,-0.1897792,-0.06703099,0.15327044,0.21367046,0.1295014,0.1585866,-0.23489644,-0.013115138,-0.044095375,0.27508304,0.04550925,-0.3397824,0.36595228,-0.09124403,-0.09574455,-0.15853508,0.18866765,-0.2021139,-0.029207686
conf_277,-0.114093326,-0.074289,0.11856414,0.17505118,0.14506154,0.2811361,0.35307518,0.21370265,-0.13941954,-0.080526456,0.073154375,0.074029006,-0.182947,0.10248575,-0.1905186,0.16303495,0.22833413,0.021228528,-0.25199854,0.17071448,-0.13248184,-0.19514805,0.25660855,-0.12767427,0.17830601,0.272801,-0.12529013,-0.13085666,-0.17019933,-0.14093706,0.25105688,-0.19444326,-0.2739452,0.3640598,-0.26436764,-0.13527897,-0.12487805,0.30219632,-0.17326818,0.02875714,-0.15653731,-0.1988212,-0.043451026,-0.21389684,-0.19164936,-0.12924199,0.1189818,0.22987038,0.012957456,0.14150777,0.15091586,0.08934736,0.2072471,-0.22837539,-0.23376255,0.11660496,0.09740927,0.02518581,-0.009231474,0.13874687,-0.117415264,-0.22310725,0.05813211,-0.34253502,0.15053038,-0.094127886,0.24348041,0.062342774,0.5558145,0.12222471,-0.12716256,-0.31364352,-0.05917719,-0.20718482,0.25654128,0.20717436,-0.25920752,0.17286299,0.30844024,0.1215833,0.013269792,-0.05266666,0.049712386,0.11707314,0.29070523,0.14806426,0.017182149,-0.29851973,-0.043870986,-0.12567179,0.007896371,-0.10352739,-0.229751,0.08045002,0.21643384,-0.22019374,-0.14307359,0.07440695,-0.027651351,-0.07983673
conf_278,-0.1728052,-0.10731242,-0.033770423,-0.14603609,-0.1089011,0.19763762,0.08633027,0.20612837,-0.16423005,-0.19677672,0.10662504,0.23589487,-0.17567149,0.16133364,-0.18349537,0.16439153,0.12027651,-0.10645513,-0.16615276,0.07013555,-0.00056969887,-0.2175923,0.19640134,-0.17128655,0.20952322,0.40579593,-0.13305354,-0.120351076,-0.17335382,-0.088017814,0.098430015,-0.19603927,0.008583755,0.16998994,-0.28687745,-0.14724469,-0.12931858,-0.022343563,-0.14750656,-0.060762573,-0.10676248,-0.16039272,0.039751958,-0.08650524,-0.23795702,-0.28541854,0.17834511,0.20017157,0.11734211,0.13591215,0.13215546,0.043107186,0.33187312,-0.22082803,-0.18749054,0.21466646,0.17286138,0.26262733,-0.017052755,0.26376027,-0.19324513,-0.12571819,-0.23794498,-0.19685042,0.11364288,-0.16105336,0.21915461,0.2026295,0.09801222,0.1530955,-0.21397069,-0.03421669,-0.2554168,-0.07235322,0.22127508,0.28498095,-0.22291398,0.16751835,0.095181465,0.11771382,0.33226377,0.34658727,-0.10114874,0.22085705,0.15726632,0.27079314,-0.0053149043,-0.07211691,-0.011927548,-0.121688955,0.1098373,-0.07253254,-0.22039638,0.19915438,0.09705604,-0.20797509,-0.07769966,-0.2044135,-0.0659676,0.25149766
conf_279,-0.114545316,-0.24811335,0.03281591,-0.04882739,0.1054526,0.008234531,0.15082704,0.13468716,-0.15036988,-0.24014089,0.26535168,0.1802761,-0.22687858,0.21731178,-0.16113132,0.23220392,0.11803372,-0.2787166,-0.28315625,-0.19261768,-0.07499087,-0.32305124,-0.24997704,-0.22174294,0.21079081,0.15437056,-0.25058383,-0.111336984,-0.07057411,0.08344195,0.2682827,-0.19624896,-0.17841658,0.21343277,-0.287382,-0.13169664,-0.10947561,0.18329398,-0.17655373,0.11823222,-0.1485965,-0.15304297,-0.0033178728,-0.099342056,-0.18288316,-0.0414137,0.050864227,0.25599366,0.24707966,0.17650063,0.06920044,0.12896183,0.22851342,-0.2615621,-0.13703613,0.1791982,0.21018724,0.1477637,-0.01637579,0.030806009,-0.17777598,-0.25856745,-0.1776466,-0.10234707,0.21924646,-0.07164654,0.22005077,0.3143488,0.18599345,0.15726861,-0.2267,-0.13587566,-0.026351128,-0.12602596,0.1115244,0.228909,-0.104830734,0.07577314,0.3192713,0.18796688,0.041362256,-0.02584622,0.13849846,0.20888571,0.19513741,0.08346554,-0.10704644,-0.02891823,0.077216394,-0.2105424,0.14765225,-0.061407804,-0.29643854,0.27260742,0.1474028,-0.16547169,-0.34438348,-0.05108136,-0.15891947,0.02026771
conf_280,-0.108832166,-0.15839806,0.1542946,-0.036694564,0.08695446,0.3370231,0.16074096,0.08985403,-0.11632964,-0.3774765,-0.119538166,0.21850334,-0.21766171,0.062627696,-0.2570463,0.15279512,0.2814077,-0.07071812,-0.10202827,-0.06583141,0.14100714,-0.10185933,0.10265497,-0.12732473,0.15396011,0.27458128,-0.21168901,-0.2575387,-0.17236039,-0.08678527,0.093516745,-0.2812065,-0.23147307,0.19972357,-0.09502181,-0.26122347,-0.1750895,-0.043870088,-0.21694677,0.42348674,-0.18318221,-0.17399131,-0.030743245,-0.008990702,-0.14205049,-0.0016066007,-0.30345312,0.14754419,0.33156452,0.13286656,0.17900872,0.14818789,0.2482563,-0.3227175,-0.28720897,0.13435867,0.16660474,0.28352895,0.10324712,-0.00053309376,-0.089073084,-0.20429294,0.06428419,-0.36308038,0.19018613,-0.29922,0.18765028,0.28918839,0.10453772,0.11182843,-0.2288517,-0.14203243,-0.105014235,-0.106792115,0.2138603,0.24231847,-0.18295829,0.1574897,0.24526134,0.14809482,-0.021514282,0.16447742,0.12999302,0.2355643,0.2614257,0.19086592,-0.21873444,-0.15776454,-0.2085593,-0.2333789,-0.016103843,0.3589258,-0.25102955,0.121958084,0.14705342,-0.3428721,-0.22541034,0.18524499,-0.13413331,-0.266087
conf_281,-0.09059553,-0.22244689,0.10543417,-0.12898883,0.27551612,0.17677292,0.21201971,0.19185261,-0.12100079,-0.08510299,-0.18983665,0.027469253,-0.090608895,0.16098814,-0.14532244,0.15665753,-0.009752698,0.029607696,-0.14087217,-0.025000786,-0.18187575,-0.11411373,0.041719336,-0.15409398,0.1809002,0.14409912,-0.28759855,-0.18948276,-0.20415138,0.2434664,0.19733866,-0.27309546,-0.20501079,0.12730135,0.0036796646,-0.22595169,-0.036593404,-0.17223082,-0.23028597,0.023090914,-0.1377913,-0.24242294,-0.15240337,-0.23702213,-0.075264156,-0.1867826,-0.3485251,0.12723604,-0.0060912855,0.11482617,0.18206626,0.23578236,0.077206574,-0.24215224,-0.17585602,0.25208965,0.24537508,0.1339736,-0.21315433,0.15196946,-0.14592221,-0.26916334,-0.002885114,-0.22365834,0.24294591,-0.3543619,0.23269439,0.24326213,-0.28064832,0.21946803,-0.17395155,0.24561103,-0.12318353,-0.37148923,0.23508796,0.0058768988,-0.22176874,0.10777476,0.23223226,0.14011104,0.04837713,-0.1659391,-0.19124396,0.21657088,0.15880275,0.13604033,-0.19222765,-0.11413747,-0.07862553,-0.13262919,-0.0027931868,-0.20798498,-0.1443461,0.08664959,0.06677828,-0.24230185,-0.12574768,-0.066771515,-0.2912101,-0.28321055
conf_282,-0.12938154,-0.1318141,0.019453865,-0.14873755,0.2438576,0.15638259,0.384232,0.17385183,-0.20400818,-0.28389424,0.019971523,0.1760891,-0.18901093,0.17497492,-0.21074383,0.14276455,-0.15705839,-0.18108566,0.03412659,0.27201277,-0.1898265,-0.26678517,-0.28702193,-0.22407402,0.20650087,0.20612301,-0.18666478,-0.21465902,-0.1241513,0.18371838,0.26779172,-0.14960624,-0.048588302,0.079756,-0.17107819,-0.17669238,-0.14942046,-0.11387973,-0.19690755,0.075208075,-0.20384972,-0.14062972,-0.09403544,-0.0037932044,-0.21501344,-0.20809431,-0.1965803,0.13159761,0.32013935,0.28681347,0.21030469,0.25897428,0.15256596,-0.21565388,-0.13372996,0.1885872,0.17657173,0.23293906,-0.09196287,0.041341763,-0.18083972,-0.1394314,0.007085257,-0.05310742,0.21880688,-0.24840634,0.19946104,0.23933157,-0.08618701,0.18683095,-0.13046305,0.11779433,-0.16971329,-0.07136837,0.16452004,-0.19802372,-0.15121655,0.21790393,0.17581098,0.15822454,-0.13785629,-0.052934885,-0.009330624,0.15731795,0.28292304,0.1826824,-0.021152005,-0.21394953,-0.021424375,-0.14396018,0.11872704,0.020212011,-0.2641094,0.25076964,0.092596844,-0.15172406,-0.13435903,0.22281669,-0.2895987,-0.27602878
conf_283,-0.20714444,-0.046530712,0.11664402,-0.12900843,0.08100042,0.047664344,0.244957,0.20830108,-0.13071376,-0.055459835,-0.074230045,-0.020631563,-0.24923962,0.25019854,-0.33788678,0.24910009,0.235354,0.15336198,-0.18407585,-0.13183928,-0.17356631,-0.30586186,0.06617172,-0.26864082,0.19900192,0.27896792,-0.29701746,-0.04567784,-0.19889674,0.18918134,0.14494748,-0.20659944,-0.31494525,-0.034097817,-0.21121569,-0.1918798,-0.22284621,0.08817259,-0.06645679,0.03748265,-0.13414629,-0.1954288,-0.2937855,-0.18517542,-0.1183213,-0.22517145,0.2614284,0.15379418,0.4171222,0.1294002,0.082531445,0.1817822,0.062953286,-0.17146778,-0.21011584,0.119065635,0.148771,0.20857695,0.049204748,0.247784,-0.14976053,-0.20776205,-0.2828854,-0.08017918,0.14807366,-0.1245756,0.13836414,0.23961024,0.14357437,0.1705125,-0.17864338,0.0065212445,-0.101748616,-0.0626186,0.20790525,0.017098777,0.049522948,0.08517721,0.16497229,0.1921069,0.33471966,-0.059752323,0.001786391,0.20466691,0.22494815,0.20839864,0.19451696,-0.20057423,0.19834055,-0.1913677,0.14725062,0.16109559,-0.1713833,0.03277854,0.068823546,-0.15221718,-0.16037881,-0.17571059,-0.16329932,-0.30923134
conf_284,-0.092565015,-0.097529136,0.08295729,0.0118673025,0.3379331,0.09856297,0.3139621,0.14898491,-0.12734273,-0.18425864,0.20231591,0.22990647,-0.054022744,0.08685447,-0.27934325,0.073421486,-0.027803846,-0.023887724,0.08375109,0.14608587,-0.0083759865,-0.07239992,0.114370614,-0.058704626,0.124124795,0.18402351,-0.20100978,-0.19382288,-0.11537629,-0.27288222,0.015110178,-0.1329028,-0.11560953,0.16313757,-0.042963143,-0.20093518,-0.29937837,0.3238078,-0.20308353,0.22783226,-0.13760784,-0.21442644,-0.08322799,-0.20330746,-0.14841628,0.026629627,-0.15223372,0.037462715,0.4342851,0.19790259,0.1778214,0.08455776,0.27135834,-0.19090103,-0.17393099,0.19563258,0.22247049,0.031339742,-0.22761561,0.002022936,-0.23021825,-0.19477926,-0.011031507,-0.26217753,0.19336784,-0.26609245,0.16906314,0.2643949,-0.30980095,0.1808718,-0.19422117,0.06256869,-0.09858942,-0.3592889,0.23901895,-0.21703316,-0.16953546,0.09465183,0.20334929,0.13800693,0.13510808,-0.241905,-0.299191,0.18451488,0.12556665,0.058913622,0.087227575,-0.2059546,-0.054194726,-0.206445,0.09898068,0.008941678,-0.26838484,-0.047059428,0.09507806,-0.24433249,-0.22105606,0.23926626,-0.192847,-0.20909365
conf_285,-0.042964738,-0.22179545,-0.06718217,-0.28863028,-0.062496334,0.07244065,0.24166732,0.11816666,-0.14660269,-0.38591948,0.018138686,0.002921428,-0.1600621,0.11867866,-0.18154684,0.2597852,0.27508146,-0.031802457,-0.32951227,-0.09031475,0.097576104,-0.216118,-0.14815904,-0.29030856,0.13708504,0.10136209,-0.117625766,-0.13275893,-0.11590896,-0.16301374,-0.0011605395,-0.24795458,-0.31620553,0.2078415,-0.18574257,-0.22212195,-0.27747393,0.10155269,-0.2293804,0.0211523,-0.22269458,-0.19029357,-0.028602393,-0.3837375,-0.21972804,-0.15553786,0.41058615,0.18401015,0.48850858,0.16592313,0.15983462,0.0041806833,0.02231628,-0.17649554,-0.23024273,0.24672855,0.23874386,0.07850986,0.028722908,-0.053597692,-0.06756989,-0.21494706,-0.08533159,-0.27593672,0.25692973,-0.15450002,0.26423612,0.15526524,0.41896576,0.19296202,-0.2854915,-0.30943352,0.034647714,-0.2958882,0.23766272,0.21691202,-0.15096146,0.21181314,0.10445705,0.17097789,0.34448904,0.17846769,0.13995028,0.17177694,0.3128112,0.15439738,0.09898611,-0.111031085,0.1304386,-0.11594523,0.10534421,-0.07536812,-0.30846894,0.025810203,0.1304881,-0.2090227,-0.17681496,0.3760115,-0.09520389,0.21694675
conf_286,-0.16207843,-0.1418733,0.043554373,0.024016647,0.2891985,0.06288748,0.20605794,0.15007584,-0.16520293,-0.037178397,0.08608718,0.07363277,-0.13114643,0.092904836,-0.12137481,0.22100069,0.32876062,0.18621159,-0.15634045,0.22849457,-0.060112853,-0.20839256,-0.010700911,-0.14932136,0.14477317,0.0042036627,-0.15742706,-0.21261208,-0.1985105,0.22186957,0.23056324,-0.16097195,-0.18776453,0.17993791,-0.09145038,-0.2840009,0.038949843,-0.05902182,-0.18808492,0.02865719,-0.18125246,-0.13925007,0.17911021,-0.38699594,-0.19163273,-0.05905634,-0.2202483,0.12147873,0.28596264,0.17823632,0.1640256,0.22276059,0.30962434,-0.11667254,-0.12816505,0.26981476,0.12799338,0.22139776,-0.080746405,0.10373977,-0.22471017,-0.17232,-0.0793263,-0.0839596,0.19747823,-0.23068728,0.23372003,0.14370763,-0.10898748,0.1523346,-0.17999652,0.32314548,-0.2039452,-0.07207569,0.2648653,0.25590155,-0.10930231,0.2606919,0.03589525,0.14416575,-0.22415064,0.2758123,-0.08873498,0.30828097,0.17515527,0.100554906,-0.31515256,-0.18844014,-0.10889265,-0.27134898,0.27825588,-0.1451504,-0.1831813,-0.01825568,0.14937931,-0.24043044,-0.1488983,0.043235417,-0.17083225,0.07142283
conf_287,-0.045513466,-0.21944731,0.1704976,-0.18664885,0.08200992,0.25242016,0.13990188,0.12593323,-0.15247685,-0.24868828,-0.037380617,0.099426925,-0.09600883,0.24307303,-0.11572895,0.23171951,0.08302779,-0.24859492,-0.26459315,-0.06758377,0.005732686,-0.22688483,0.09998771,-0.18100747,0.19719447,0.11887415,-0.046255942,-0.09245752,-0.06862424,-0.02840999,0.14180239,-0.1794808,0.047902603,0.227604,-0.21168087,-0.17274316,-0.17086725,0.38618824,-0.18465364,-0.25197583,-0.20302138,-0.21270779,-0.021562127,-0.30157593,-0.16479419,-0.091098525,0.13306443,0.098066956,0.16876231,0.30654922,0.09701751,0.2649289,0.26028317,-0.119793855,-0.21801704,0.083345056,0.21099184,0.21516088,-0.13454583,0.17375858,-0.18527083,-0.13884379,0.017057553,-0.037853904,0.18595381,-0.23058014,0.17846544,0.2719227,0.13803257,0.02290355,-0.10465103,-0.13127354,0.010276446,0.013949651,0.21936046,0.45206246,-0.22738089,0.09321043,0.10492073,0.19199586,0.013168098,0.391327,-0.12601504,0.25435644,0.11993133,0.089275844,-0.007289507,-0.114949994,-0.11644065,-0.23595351,0.087072514,-0.1984375,-0.18188998,0.21240683,0.055183515,-0.19172667,-0.17704631,-0.14550218,-0.17797607,0.18893601
conf_288,-0.12961599,-0.18214092,0.03352415,-0.13836868,0.22007655,0.010600219,0.07869551,0.095116645,-0.16394079,-0.259792,-0.13835835,0.16293283,-0.12389296,0.27663755,-0.26260054,0.21673305,0.3401932,0.0444382,-0.062073585,0.09831984,0.06645503,-0.3025974,0.029105993,-0.19119588,0.22175573,0.3205255,-0.20743978,-0.14210278,-0.1483773,0.06807943,0.2010874,-0.21868207,-0.14245594,0.21135743,0.106697135,-0.24189197,-0.09529627,-0.1598088,-0.12264157,0.14090216,-0.2292311,-0.24788237,-0.17181373,-0.13140245,-0.22512056,-0.16845065,0.09186248,0.26484254,0.3613211,0.0896877,0.19185169,0.17096722,0.23848486,-0.21848491,-0.24119374,0.2658659,0.15918925,0.28707132,-0.23686346,0.05965583,-0.11380743,-0.2607647,-0.23860985,-0.008277496,0.14028503,-0.008384003,0.17141658,0.16204493,-0.064419255,0.1771847,-0.19124722,-0.002071144,-0.2701539,-0.14945938,0.19338858,-0.25338057,-0.07423011,0.07293149,0.19708154,0.1580445,0.18471594,0.22784859,-0.16596076,0.22394732,0.21966983,0.14329569,-0.2071524,-0.1393553,-0.047461536,-0.06966837,0.14971884,-0.12243776,-0.14944448,0.1939146,-0.0059938035,-0.14277929,-0.1316368,0.122734085,-0.09101072,-0.51897985
conf_289,-0.16069119,-0.24203545,-0.0070571317,0.017597586,0.26734093,0.06597247,0.10590277,0.15085883,-0.20654163,-0.07246106,-0.0508587,0.105606854,-0.17295086,0.16100746,-0.06723288,0.2252217,0.35433117,0.3601943,-0.14955929,-0.1336673,0.022545319,-0.12248693,-0.09590407,-0.16153093,0.17621641,0.23603319,-0.08690239,-0.16117048,-0.1962315,0.24805123,0.12752575,-0.23963878,-0.086563535,0.28528392,-0.099791974,-0.15122631,-0.11363892,0.031060243,-0.26353136,0.21935388,-0.12479038,-0.21417995,-0.22693312,0.05519766,-0.12613162,-0.1886648,-0.25894514,0.18983853,0.29559794,0.28889877,0.2862603,0.22674993,0.049818818,-0.21580416,-0.31672862,0.22787715,0.17032804,0.19248255,-0.15184581,0.24834028,-0.13234693,-0.12240041,-0.05852548,0.017301118,0.15210658,-0.24349305,0.16789241,0.080915,0.037254855,0.15860459,-0.09955668,-0.018594056,-0.18022813,-0.20439906,0.17200841,0.1326432,-0.112835065,0.101077296,-0.040986307,0.06766665,0.3748729,0.033740226,0.325085,0.22128364,0.21048911,0.22706544,-0.16663322,-0.31733912,-0.09155012,-0.26085848,0.024293559,0.061035622,-0.054090492,0.061856817,0.16298468,-0.17928424,-0.34416866,0.28896326,-0.15486526,-0.366436
conf_290,-0.0483006,-0.08269487,0.022574835,-0.11384523,0.033101413,-0.119223036,0.0748556,0.12719268,-0.11563483,-0.13381834,-0.02734203,0.25557664,-0.22602247,0.11280283,-0.22759686,0.16461201,0.1804306,-0.20591483,0.002353436,-0.01840848,0.09676701,-0.15514658,-0.053891454,-0.23210822,0.15274717,0.33352435,-0.041258097,-0.11885254,-0.16306958,0.16736382,0.032099076,-0.28495365,0.27734706,0.14776015,-0.27197048,-0.10796965,-0.16194402,-0.065385506,-0.1302392,0.09097468,-0.06578404,-0.15111476,-0.119007766,0.015683262,-0.17377861,-0.41681197,0.20004845,0.1660392,0.35447177,0.08860438,0.12546706,0.004755877,-0.101834655,-0.21870622,-0.28727615,0.10340099,0.17942454,0.32982078,0.18506584,0.048679262,-0.11252597,-0.20039633,-0.072069384,-0.37937802,0.18429914,-0.2597527,0.116023146,0.3017482,-0.0824694,0.15188006,-0.1481087,-0.2925315,-0.12467285,-0.12919605,0.25625896,-0.00029188895,-0.25427896,0.23971628,0.23998225,0.1126913,0.34739947,-0.039801963,-0.060544346,0.2689642,0.1508887,0.23349316,-0.2267661,-0.18551883,-0.15379886,-0.020268079,0.21452254,-0.34975255,-0.18011566,0.21280122,0.014001656,-0.0155825745,-0.13455778,0.06317731,0.046683993,-0.26596767
conf_291,-0.15243344,-0.34192798,0.33037734,0.1257955,0.2714959,0.051507477,-0.06291756,0.16797537,-0.20720358,-0.20193616,-0.06365987,0.19767205,-0.17121468,0.3138194,-0.12863308,0.119682476,0.110248566,-0.17290948,-0.06741957,0.08719225,-0.23096941,-0.09479507,-0.049953975,-0.1360708,0.13511555,0.16225806,-0.13152157,-0.26395923,-0.09936114,0.1299551,0.1266573,-0.18239592,-0.065123044,-0.0493121,-0.061889254,-0.25941882,0.00742931,0.3825796,-0.2704663,-0.23914611,-0.17224306,-0.1789237,-0.37113354,-0.2774089,-0.09408116,-0.06666934,-0.018183373,0.041136906,0.11314855,0.13498327,0.34433863,-0.11489571,-0.20613915,-0.22696622,-0.12982547,0.21130726,0.16718191,0.0062054824,-0.12165648,-0.045546878,-0.28505626,-0.1245666,0.20390706,-0.004067442,0.081248775,-0.36627698,0.2630206,0.2922376,-0.3356636,0.17689373,-0.24677634,-0.065497346,-0.205229,-0.17733018,0.19845033,0.049753092,-0.19603296,0.16433461,0.15656681,0.24224533,0.2105789,0.10376584,-0.13407208,0.17892823,0.030044403,0.09553957,-0.48889756,-0.13620351,0.053475946,-0.18049772,0.09407387,-0.16896425,-0.010549229,-0.009353762,0.025526408,-0.13548571,-0.14014158,0.26954988,-0.033816934,-0.31040636
conf_292,-0.14395577,-0.08850038,0.03483369,0.029985981,0.12490091,0.25968397,0.103192694,0.083866365,-0.1841207,-0.1991348,0.0897998,0.2840329,-0.31026667,0.21442582,0.05923529,0.15712976,0.46111488,0.039248887,-0.110607386,0.053899687,-0.056731388,-0.2051206,-0.08830911,-0.15205115,0.2639781,0.377047,-0.19458742,-0.16361482,-0.14346069,0.20308949,0.03496186,-0.2210755,-0.0025456173,0.27887544,-0.30896887,-0.087730035,-0.07158721,0.07578985,-0.12636486,0.14213596,-0.10826384,-0.12828542,0.013758392,-0.3553803,-0.1574537,-0.1295327,-0.33193213,0.104861386,0.392873,0.12331013,0.025708882,0.0833116,0.061498363,-0.16598365,-0.14760199,0.063631155,0.23234126,0.1529903,0.020377945,-0.03279906,-0.12035069,-0.21855313,-0.37284574,-0.09847324,0.2720308,-0.33388355,0.21867363,0.13278359,0.08319687,0.09243651,-0.13750492,-0.27141264,-0.043856952,-0.34078678,0.19913864,0.18388593,-0.2016771,0.18116552,0.23889448,0.18195082,0.21092178,0.2916017,-0.061386585,0.21249351,0.28856558,0.2392607,-0.10834378,-0.33475688,-0.1327724,-0.120967984,0.21567616,-0.09424484,-0.18016727,0.012968263,0.000566907,-0.05710251,-0.13673493,0.26787892,-0.026333014,-0.028865138
conf_293,-0.16035442,-0.18128936,-0.0070465268,-0.12762216,0.18598437,0.03303168,0.05204728,0.1519608,-0.055287104,-0.07886804,-0.23866826,0.2584077,-0.12844147,0.28077778,-0.27751014,0.08952541,0.10177378,-0.04438939,-0.009050314,-0.14984597,-0.107608005,-0.10478961,-0.22823094,-0.13723178,0.20586962,0.16323781,-0.17094271,-0.16515158,-0.15585627,0.26516545,0.23567665,-0.27691236,-0.098485276,0.105131924,0.070950404,-0.15306306,-0.16467576,0.077120766,-0.22037596,0.11668832,-0.24093331,-0.11930497,-0.110982664,-0.20790459,-0.19995177,-0.19271149,-0.0996302,0.19498226,0.17749366,0.26457977,0.17567088,0.12746164,0.3207277,-0.20740761,-0.23301093,0.141776,0.20168933,0.16286765,-0.27188918,0.16743742,-0.21508692,-0.20370732,0.35630274,-0.22472169,0.21197638,-0.16787781,0.25580388,0.19746892,-0.49118882,0.1942066,-0.18998507,0.2916958,-0.24524073,-0.06426946,0.113541804,-0.23886554,-0.22488254,0.12268604,0.16882838,0.0915862,-0.23342438,0.15495235,-0.09491616,0.19385947,0.06267052,0.15819338,-0.19556242,-0.037387554,-0.11140367,-0.080195025,0.14252788,-0.12131725,-0.1740212,0.036403555,0.062217016,-0.15347409,-0.103641756,0.039209433,-0.14257698,-0.2245059
conf_294,-0.147,-0.0018657313,0.19234975,0.18927951,0.17902231,0.20247966,0.1543355,0.20010589,-0.20870797,-0.03738827,0.15367185,0.24577433,-0.081602365,0.18414302,-0.22211803,0.079343386,-0.07703816,0.105929345,-0.0801247,-0.033157445,0.049937844,-0.16750306,-0.1250225,-0.10881743,0.17289604,0.22753035,-0.1853572,-0.18785226,-0.21185811,-0.12519011,0.22433294,-0.15845858,-0.15267031,-0.028311834,-0.009093855,-0.15831843,-0.13001682,0.23052783,-0.19362527,0.18726471,-0.19798179,-0.11156328,-0.20959169,-0.2913495,-0.20851822,-0.23570381,-0.4247399,0.029036794,0.29657724,0.06816552,0.32233232,0.2499318,0.06123251,-0.17075577,-0.19860882,0.19263047,0.24484298,0.09988916,-0.31178257,0.05988656,-0.16087036,-0.17353323,-0.13645694,-0.12682919,0.16067852,-0.35776985,0.20165683,0.10412904,-0.18489866,0.178691,-0.23840821,0.26300138,-0.2283623,0.041840293,0.13818301,-0.4105444,-0.19492339,0.07991389,0.09231506,0.21391001,0.18742669,0.05518505,-0.37652567,0.30177683,0.13384171,0.19738403,-0.08320252,-0.13029507,-0.25023127,-0.1060608,0.1583246,-0.37425965,-0.07079607,-0.17705725,0.20512654,-0.14584847,-0.1878569,0.20272668,-0.1646899,-0.29426387
